"","PTGS2","YTHDF3.AS1","CDKN3","KIF11","PDE8A","CCNB1","HEY1","LETM2","TOP2A","HELLS","MEF2C","MELK","FABP5","LYAR","WBP4","LINC01138","RHOB","CPQ","CCSAP","AMD1","OAZ2","CLEC1A","SGK1","LOC105369662","ZNF687","KIF18A","IL36B","LRRC25","LOC100272216","DTL","SLFN13","SOX3","PTPN9","ANKRD22","LINC00896","LOC652276","CD1E","CNR2","LOC101927257","TRMT6","APLP2","GPATCH2L","HRASLS2","NUAK2","PIR","NAGS","RFX2","ZFX","TNRC6A","SLC45A3","Status"
"GSM3701842",8.1030595434553,4.05871524359683,3.66184922239627,3.99909019672236,4.2644755454217,4.34235848294661,5.79529447136236,5.09496115149389,5.76311988105849,4.50035217971266,6.10983879501529,4.29105663226904,6.17257653690236,6.6504549806973,6.44464485478634,6.70894626281702,5.55833720385079,8.97890173664241,3.05669007138297,8.90084795713871,10.4605800006544,4.84085367851239,11.2492011584204,6.0733083393329,5.78018642649867,2.92009851114097,2.58578734118812,8.65272904720541,7.88025287278962,4.46403801531071,3.29724938459171,4.1154511165969,5.82319305993473,6.24961913139,3.86291286701551,4.66505486408902,4.89592259930071,5.13958111402358,3.73726847093294,6.41267914154167,10.3865754516444,5.19603906492654,4.03904232138239,10.1170368678851,2.68635401689051,4.82749674362937,5.23921120848131,4.62755284725884,4.01798684544641,5.9186309748753,"Stable"
"GSM3701843",7.10180382090787,4.12619996059421,3.71347834671293,3.06554446233364,3.84334187695873,4.42572947142075,4.31755506146219,4.24934953144921,4.87112315006634,4.66257825579552,5.07620588562077,3.80298624418312,6.16412365382111,7.68448503512835,6.01764117257368,7.47585402347897,4.63022695854057,8.34641800546043,2.5387757059671,8.17790722443027,9.2178187928615,4.79374599336845,9.02026375752508,7.11722401254743,5.79800840756821,2.92532860425785,3.06043159069621,8.30901539957602,8.90949067649717,3.66339744909743,3.47911651073826,4.31567696012185,6.00423973398383,7.21055942291848,4.27483771529855,5.40385756074328,4.89763294432352,5.44505808116162,3.63036116787383,6.57681200348495,10.1846901505326,4.53987609225689,4.26087342966969,9.71675985743314,3.08089474641214,4.9060678548549,4.4477292014734,4.22481530807238,4.03714047762252,4.99632997479681,"Rejection"
"GSM3701844",6.65655872676527,4.23061388848548,3.508455913617,3.13028817570203,4.02190085342118,3.7777623871628,6.4115992834766,4.7858099139425,4.33131558093101,3.766041529353,4.65476144906056,4.12402379687906,6.58513254346837,8.04181200468827,6.88054426145123,7.27291848865301,4.28274725234732,8.31544707449036,2.85837326143474,8.21914214155527,9.26102176412412,4.24035196501516,10.1942748662398,7.05688360973823,4.69103779248122,2.92870512908401,2.99444932070996,7.40995629978782,8.37349731171961,2.97446381887278,4.22361846739393,4.00296410218228,5.38712566004936,6.78161577627086,3.47493000936276,4.60315766525761,4.88942823017611,4.91603200538723,3.11095847715462,7.17635809491496,9.720769964622,5.47163120132464,4.1368409021763,8.86209468045073,2.79589080211557,4.44051935648693,3.8121221727761,4.70083248322397,4.0279020229481,5.64372835612024,"Stable"
"GSM3701845",7.41430931676477,4.55639890358834,3.67649851318858,2.9999472218371,3.91263315249001,3.80296201607838,5.54840721957726,4.71232526515634,3.44549607517901,3.98225557612612,5.38774995637843,3.36038900045619,5.79663604512839,8.0226566846079,6.36438997446314,6.76817901379052,4.84325849119746,9.13579365476053,2.64470419427714,8.75365141831485,9.92672863867424,5.16014127399997,10.064425301941,7.14230833219319,6.11251648439865,3.02084335204871,3.16165059659459,9.25149061137511,8.59191591912946,2.95653922811483,2.92691264717797,4.07476431988375,5.86863850240333,7.538213842044,4.15677690458874,4.80393335485004,5.5633737736189,4.86511636353054,4.04255416934943,6.83802267556312,10.7244386696272,4.80510369456448,4.61877584872439,10.1181020697204,3.12561627965382,4.75528137023479,5.03488767111731,3.77905368859695,4.07664388766065,5.29871848123429,"Rejection"
"GSM3701846",6.48332666640054,4.09289631011768,3.53229964881216,2.85113508350573,3.96380431526733,3.69866874381911,4.82471787174239,4.16954346580603,4.41501374470715,4.17696486733483,5.18379352763585,3.59233807066996,5.88355603389078,7.31580169557844,6.79714584562963,7.04317472387937,4.27250222043342,8.41135531438449,2.50244787758235,7.81374953546375,9.80080976439305,4.90380801617299,9.67681565677593,6.83379072667795,5.62360401734708,3.05259902536316,3.15417689273928,8.20482393055581,8.19000669113223,3.62982816844689,2.97570427444259,3.28581798888046,5.5742020306084,7.6514970270274,4.22634747688719,5.00234906599498,5.0622670159543,4.64054905287816,3.62490596291337,6.87484347264843,10.1944243102176,5.049891466905,4.09844989982429,9.04862064171094,3.30270228715086,4.7046371471743,4.73874522302366,3.98017051766342,3.43898261114464,4.98140281934367,"Rejection"
"GSM3701847",5.979023503938,4.93211721318156,2.91721680115249,3.11342302229976,4.4163240483979,3.87214391428377,4.28323460707068,4.20616276601073,3.29087658139994,5.10173737011519,5.26996199860578,3.38280395254073,5.79007219988472,8.03013459470044,6.51816316475722,7.70140726108879,4.8230167404522,7.85532845978026,2.57574927064841,8.24503519675036,9.85423440535818,4.53118559910202,9.20788480323922,7.43552453597056,5.23851458886089,3.10852425790219,2.89735853867627,7.52220971759069,8.82876702017037,2.82961385742649,3.10630974746892,3.99460517416352,5.68989921150752,4.4441786363888,4.10188420144794,5.53727298402445,5.30744830150587,5.66107822860116,3.65928334370887,6.67696854495664,9.78409565707832,5.11290247327846,4.43305490640706,9.74327240067591,3.23387076659361,4.9121389669351,4.71838037972978,4.74618914750447,3.74718671049628,5.80691245748454,"Stable"
"GSM3701848",7.08017830473372,4.38790981916641,3.22306756211176,3.13769102646185,4.0120089281091,3.96214509900846,4.57781857792517,4.76831469758171,3.79117384553379,4.58150807305317,5.36543170799035,3.80500285494786,6.2836777665687,7.70320705058646,6.90246836037589,7.18171526515837,5.2325301293487,8.84505276426836,2.84811896972014,9.09275688739785,10.0733398870837,4.55507754441077,10.7183978685791,6.55275137228486,5.50711796515376,3.09198723060978,3.04489450008391,7.86306013305156,8.31323332228993,3.00203889173535,4.08830742752854,3.58763337147464,5.90149953485414,6.22346110058092,3.78026579707081,4.83852262945049,5.01550416135769,4.81756689049893,3.85478269504465,7.17843849934663,10.3041881090802,5.42446493936926,3.99861511281197,9.64667260048665,2.80952890385514,4.89013305964428,4.73974948157054,4.42134555978251,3.6654350849521,5.39749887654887,"Rejection"
"GSM3701849",7.09566137022134,4.31504391363526,3.85835871828107,3.82126022636747,3.51744576740336,4.64096634781724,4.12941213854311,3.79459540569528,6.27036961320599,4.74076180321443,4.53099154728431,4.0895936890323,6.89881827282654,7.77659691566308,6.42288192848727,7.95629867222725,4.46667304636023,8.83711746013364,2.50117403237079,8.16093510932591,9.31696479171401,4.9692649481505,8.98851868487453,7.05961623791491,5.70740627767936,3.18215922153585,3.26429478608633,8.78593591598947,8.81048069727012,3.85546430309209,3.60444956958888,4.07755523012584,5.38646359545342,10.2281634723325,3.98271264248824,4.86607758888053,5.07048796386333,4.90287580672629,3.59467060021354,6.74885543851703,10.2314555252465,5.1011784864381,4.07493280407627,9.56506381411381,2.95619850735275,4.56928409104541,3.98000761943422,3.80205698895579,3.93657110436542,4.82666492243829,"Rejection"
"GSM3701850",6.36395684873164,3.90026660406628,2.89454478020427,2.97911450818832,3.88739405169791,3.75878309796399,4.69856808970129,4.30006075211363,3.92363463514681,2.98412080536713,4.97885199462856,4.17753642584328,5.71849335240293,7.92517472937525,6.09157466692392,6.90651471079932,5.29983210616809,8.5652717685378,2.68455275179436,8.40123938616236,10.2039402413576,4.45511895749358,10.2916567952782,5.86332983380882,5.95262922654646,2.96271324388874,3.04327417074363,9.24518239008448,8.62729364151496,3.24421041430833,2.80695566062739,4.02791065596224,5.53936795440203,4.71976929481985,4.25728112234433,5.28954860801607,4.95864697316664,4.85431549915944,4.26009199902001,6.97237431271256,10.6597607439453,5.02365731492512,4.1711450050571,10.1218121950023,2.65993955227627,4.74282450141013,4.20775737425199,4.45891864962518,4.07083180485486,5.78929780256638,"Stable"
"GSM3701851",7.35064666171465,4.58338686600639,3.35061004522913,3.22939465573562,4.09884919374227,4.16565367091765,5.4562562976312,4.58028900245151,4.72418038090179,3.84154202508736,4.78081235661177,3.65805818683396,5.98681300014492,7.78085990458853,6.62658708508962,7.38646164198274,5.03186305949343,9.08354645720629,2.78505899922143,8.82640716345954,9.72009260458613,4.81555749670309,9.7134705865832,6.85760597989938,6.07266571408538,2.66778818468794,3.03961984803995,8.72215094388737,8.08957900867405,3.22602645769627,3.41065339208751,4.12630302683645,5.86796870373295,8.59416552028753,4.22934044698547,4.98017740484053,4.77590100733674,5.04197414526069,3.63803437348346,6.8732642460381,10.7258441449952,4.94933811280511,4.09566519059372,10.0196259890125,2.63497666477848,5.1482875820849,4.20654002027567,4.08784772781444,4.03297591330983,4.98652272711729,"Stable"
"GSM3701852",7.36579474489788,4.3988402890821,3.64234053007739,3.60989220606917,4.09147257005591,5.15420302262974,4.42412455140086,4.72008748432367,6.43258951083377,5.52438560244135,5.3151495236982,4.35564204441506,6.39610928485374,8.09219251187501,6.69495450301991,7.67885794995612,5.34023982495141,8.57894982849541,2.63376823866787,8.30566522281777,9.51908388975956,4.64685461960099,8.9049818827719,7.47880673190228,6.02358377072784,2.97392051932289,3.39331794050957,8.8791309851536,9.52219826639722,4.1653489763911,3.75536784871681,4.09464732325724,5.73150879437438,8.86672577934346,3.83507543784548,4.92230559971172,5.17873009278198,5.07330131902705,3.62323443133254,7.2243091333572,10.7108660256173,4.56756995370649,4.04521285259024,9.90125233860146,3.19626163037407,4.97076788429184,4.04699735674373,3.61558309316334,4.29728543281605,6.12828739152461,"Rejection"
"GSM3701853",6.10271485564235,4.2572017568848,3.2999568514921,3.37297174841447,4.39093454536822,4.38318342902199,5.28285782605209,4.2891670132139,5.30585831428347,4.09074604443351,5.0502449541929,4.10509163670548,6.03128222439809,7.45360496659845,6.25240083184225,6.84309250398355,4.48450905711303,8.71293691881448,2.56655231546908,7.5116390963583,9.18868150485975,4.83641577203708,8.99090172242324,6.88046807052134,5.54222320131712,2.76857339181184,3.11191905247313,8.5998986668855,8.35996384528275,3.64842495308502,2.93373350828434,3.91684313824618,5.63228833913574,6.29535579831543,4.53600080606871,5.3542712323034,5.01062365763168,5.83474548326378,3.47988277426343,6.42897043062437,10.7928554185235,4.8053382623265,4.36299999216567,9.4063318802189,2.8201815646665,4.83420434626768,4.73530791112933,3.80855758522255,4.25128070517974,5.35617192038889,"Stable"
"GSM3701854",6.61888272986693,4.03895258383204,3.008843720862,3.21599061686719,4.16391241085631,3.77998997438749,4.88073757762818,4.71872123539822,4.4126554410731,3.59129552748361,5.08610882392452,3.7472182885617,6.6875896846724,7.84952369711155,6.99800074879901,7.01559929839632,4.78633269363436,8.905159807326,3.01637945808512,8.73788560593128,9.66435034640987,4.78025552301751,9.95329700972566,6.88642084809481,5.70116471211127,2.74051678637655,2.8275111080474,8.41532386570961,8.60158077686946,3.31399197623395,3.49844258519467,4.17348289231257,5.63497075511662,6.71802027270613,4.01560445132622,4.73459792418525,5.43931269419181,4.38427418347968,3.19316934239298,7.14054228045163,10.4953024980547,4.53283353506022,4.24896613449053,9.41111947881076,2.86484776794425,4.78074789644328,4.41894821708768,4.81495520661918,3.94259658091284,5.26011769404277,"Stable"
"GSM3701855",6.23685549165866,4.44014766181306,3.1212602043397,3.03641731395661,4.36665038564395,3.70378947812071,5.10228109182579,4.85543039552772,3.84827703020084,4.53016687500959,4.827592978084,3.26845764075877,6.05172218615209,8.32978031419422,6.62432876321479,7.68430236697529,4.68272188900167,8.72224731212255,2.60267681756,8.59482957746694,9.7232104456109,4.70935860794514,9.70593391849292,7.18805915187927,5.84091455505061,2.67763120919018,3.08251427064581,8.5767863064634,9.46321433349477,3.00695447159158,2.80041381311459,4.21215901884269,5.73368533787735,6.38775619254596,4.12319472516125,4.9450006004781,5.17487176637621,5.08384810042506,3.92882673632395,6.92848381372337,10.3370073541413,4.57293422961061,4.04197412250238,9.75828633726083,2.94170660538016,4.50095594935858,4.32851078706946,3.76157667937301,3.67593569679328,5.75168363259196,"Stable"
"GSM3701856",7.2642087724186,4.49330558752935,3.31882139316694,2.82609666976823,4.61587286026498,3.84131078606674,4.82287039782566,4.78906503932528,3.31297911152829,4.36857437404524,5.5052653758186,3.81262980054802,5.73467753999287,7.90332013128952,6.77585624853705,7.44801845430253,4.07146341465582,8.95424968551841,2.62887755434823,8.50229846419042,9.65759381850345,4.82389915170526,9.62342686886474,7.6730871738871,5.67348091256128,2.47270963769005,3.25727589062466,8.52412306682115,9.06253563040429,3.11436318078452,3.68215240403384,4.06771090726945,5.81842754818159,6.64435770474271,4.00841796146493,5.05407515403577,5.11497107769936,4.8923198205077,3.94021074083142,6.97381788835916,10.8620439048294,4.85825363360002,3.85348585798647,9.76536349851557,3.11758114178795,5.0252107125955,4.83753476662222,4.31274456165638,4.19017172619777,5.3986112224499,"Stable"
"GSM3701857",5.74665094301116,4.28385882584142,4.73092795394274,4.76842572499173,3.96516453484028,5.07132098793139,4.23049920388752,3.59350167357508,6.15167654938907,4.76501730051228,4.71622541708739,4.98466381001973,8.10662848866126,7.9480654513881,6.53879343002858,7.34827472432632,4.52727397279967,8.37236931212379,2.67949498842547,8.28592898782347,9.37660156335123,4.72487280734376,9.43846847894545,6.09800532003745,5.57087760008582,3.33627051274394,2.89974061384591,7.98593834229285,8.29595519244349,4.98942609127087,3.76775632109286,4.31499347546676,5.83978706429403,9.81000564084066,4.18339027858426,5.02004603178015,5.28262863288688,4.87967410296122,3.52320996777147,7.11956292736318,10.0844789198603,4.81468965093397,4.04124142096702,9.11797811678425,2.81312673467578,4.85897112874872,4.03716207239321,3.74452766877255,3.95874764132191,4.79997632495501,"Rejection"
"GSM3701858",5.58966757787809,4.30187017325622,3.27442053111825,3.91558119644534,4.15151237366248,4.44952103239419,3.54883551107278,3.92609040605053,5.15746025909136,4.89828501980056,5.64025277932377,4.53469238620378,6.78892866743595,7.82869457946617,6.44549999753008,7.4170552389542,4.68802255325196,8.19401194283062,2.58664582633827,8.385214028983,9.58324617514336,3.98280654253372,9.06707494345395,6.04839017127243,5.3800439822195,3.11413690035824,2.87755021810381,7.37271046414481,8.49656723107098,3.80043722479389,3.60053291322643,3.9411439212681,5.87872960842854,8.72204572680729,3.63116988722497,4.88720998439608,4.98767551711961,5.18712572550163,3.65399018060222,6.87343427621569,9.80176536099262,4.97142986115246,4.17842731055305,9.08203960656267,2.89957081778833,4.90083868053489,5.03814399546335,4.24687051638225,3.87410057048074,5.05888286724008,"Rejection"
"GSM3701859",6.96378420834091,3.98174945312551,3.0433522582234,2.73319528105505,4.44851891895537,3.63861912767407,6.49595931245164,4.69074564476761,3.43541426103615,4.40313459001118,5.60943236346557,3.85622780234141,5.51585748167434,7.68806037223525,6.76961035788555,7.02812007497765,5.04750052488696,9.01640657119707,2.73670119084564,8.33207874600144,9.99128646907893,4.40409916018838,10.1128439988259,6.41084008379657,5.9830460571539,2.57537685570503,3.26668369778436,9.25680353200519,9.13678697680422,2.87046694676351,2.97616429492923,4.44872854564213,6.06153559565256,6.88612316670315,3.89073496241601,5.10496214101478,4.73989600433843,4.85776760751662,3.66087431071648,6.95352441467668,11.0382103248738,4.75581165999984,4.09592416665465,10.1542016671185,2.85847039885685,5.10670539163371,4.71988189663718,4.1669435875727,4.17952972442041,5.58561799493047,"Stable"
"GSM3701860",6.27611518652289,4.87273127762108,3.84429476457608,3.42292442554584,3.91099370005077,4.01494544555569,4.80002222683317,4.1476954172056,5.78900199533882,4.49693931067899,4.87419947209223,4.26577023494107,5.82347780415092,8.229657456332,6.76524374809006,7.52659663110459,4.32443705572885,8.18867396903913,2.74368904913685,7.57044207700254,8.85097856021052,4.54638216716029,7.82059485159088,7.9942970082636,5.67885933329666,2.81477759801139,3.01573251798288,7.74169739673355,9.86675886369814,3.05638437398052,3.94822997682444,4.0220091134643,5.60500911804158,8.23451970764721,4.20074314529303,5.10312908185362,5.40269438701505,5.43752868103187,3.82622311038515,7.72974491628843,9.88693328782086,4.64042309417477,4.59726762669922,8.90211198234095,3.09263607745605,5.29840790102926,4.47052730676086,3.76448635951578,3.34667132728054,5.88147391476842,"Stable"
